"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: Male","Total Population: Female","% Total Population: Male","% Total Population: Female","Total Population:","Total Population: Under 5 Years","Total Population: 5 to 9 Years","Total Population: 10 to 14 Years","Total Population: 15 to 17 Years","Total Population: 18 to 24 Years","Total Population: 25 to 34 Years","Total Population: 35 to 44 Years","Total Population: 45 to 54 Years","Total Population: 55 to 64 Years","Total Population: 65 to 74 Years","Total Population: 75 to 84 Years","Total Population: 85 Years and Over","% Total Population: Under 5 Years","% Total Population: 5 to 9 Years","% Total Population: 10 to 14 Years","% Total Population: 15 to 17 Years","% Total Population: 18 to 24 Years","% Total Population: 25 to 34 Years","% Total Population: 35 to 44 Years","% Total Population: 45 to 54 Years","% Total Population: 55 to 64 Years","% Total Population: 65 to 74 Years","% Total Population: 75 to 84 Years","% Total Population: 85 Years and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Households:","Households: Family Households","Households: Family Households: Married-Couple Family","Households: Family Households: Other Family","Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present","Households: Nonfamily Households","Households: Nonfamily Households: Male Householder","Households: Nonfamily Households: Female Householder","% Households: Family Households","% Households: Family Households: Married-Couple Family","% Households: Family Households: Other Family","% Households: Family Households: Other Family: Male Householder, No Wife Present","% Households: Family Households: Other Family: Female Householder, No Husband Present","% Households: Nonfamily Households","% Households: Nonfamily Households: Male Householder","% Households: Nonfamily Households: Female Householder","Median Household Income (In 2021 Inflation Adjusted Dollars)","Housing Units","Occupied Housing Units:","Occupied Housing Units: Owner Occupied","Occupied Housing Units: Renter Occupied","% Occupied Housing Units: Owner Occupied","% Occupied Housing Units: Renter Occupied","Population for Whom Poverty Status Is Determined:","Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)","% Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","% Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","% Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","% Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)"
"82819","Soldotna, AK Urban Cluster (2010)","ACSSF","us","400","00","0010266",,,,,,,,,,,,,,,,,,,,,,,,,,"82819",,,,,,,,,,,,,,,,,,"40000US82819","Soldotna",,,,7148,7148,,,7148,3248,3900,45.44,54.56,7148,478,519,470,388,694,852,935,842,952,656,287,75,6.69,7.26,6.58,5.43,9.71,11.92,13.08,11.78,13.32,9.18,4.02,1.05,7148,5863,38,398,149,0,300,400,82.02,0.53,5.57,2.08,0,4.2,5.6,2721,1709,1178,531,125,406,1012,474,538,62.81,43.29,19.51,4.59,14.92,37.19,17.42,19.77,67779,3007,2721,1777,944,65.31,34.69,7107,833,812,1645,5462,11.72,11.43,23.15,76.85
"82846","Soledad, CA Urban Cluster (2010)","ACSSF","us","400","00","0010267",,,,,,,,,,,,,,,,,,,,,,,,,,"82846",,,,,,,,,,,,,,,,,,"40000US82846","Soledad",,,,25209,25209,,,25209,17198,8011,68.22,31.78,25209,1420,1519,2362,852,2632,3895,4146,4156,2889,873,393,72,5.63,6.03,9.37,3.38,10.44,15.45,16.45,16.49,11.46,3.46,1.56,0.29,25209,7308,2351,209,549,66,13572,1154,28.99,9.33,0.83,2.18,0.26,53.84,4.58,3685,3258,2431,827,257,570,427,163,264,88.41,65.97,22.44,6.97,15.47,11.59,4.42,7.16,60972,4020,3685,2066,1619,56.07,43.93,16617,3710,4415,8125,8492,22.33,26.57,48.9,51.1
"82873","Solvang--Buellton--Santa Ynez, CA Urban Cluster (2010)","ACSSF","us","400","00","0010268",,,,,,,,,,,,,,,,,,,,,,,,,,"82873",,,,,,,,,,,,,,,,,,"40000US82873","Solvang--Buellton--Santa Ynez",,,,15651,15651,,,15651,7354,8297,46.99,53.01,15651,677,923,1070,599,946,1523,2037,1849,2429,1943,1221,434,4.33,5.9,6.84,3.83,6.04,9.73,13.02,11.81,15.52,12.41,7.8,2.77,15651,13095,310,475,389,0,641,741,83.67,1.98,3.03,2.49,0,4.1,4.73,6227,4232,3286,946,278,668,1995,834,1161,67.96,52.77,15.19,4.46,10.73,32.04,13.39,18.64,98922,6709,6227,4152,2075,66.68,33.32,15471,1210,1506,2716,12755,7.82,9.73,17.56,82.44
"82900","Somerset, KY Urban Cluster (2010)","ACSSF","us","400","00","0010269",,,,,,,,,,,,,,,,,,,,,,,,,,"82900",,,,,,,,,,,,,,,,,,"40000US82900","Somerset",,,,31022,31022,,,31022,14741,16281,47.52,52.48,31022,1623,1644,2210,1265,2066,4132,4095,4058,3830,3555,1547,997,5.23,5.3,7.12,4.08,6.66,13.32,13.2,13.08,12.35,11.46,4.99,3.21,31022,29403,515,25,357,0,53,669,94.78,1.66,0.08,1.15,0,0.17,2.16,12005,7564,5616,1948,530,1418,4441,1896,2545,63.01,46.78,16.23,4.41,11.81,36.99,15.79,21.2,42939,13768,12005,7584,4421,63.17,36.83,30049,7018,5607,12625,17424,23.36,18.66,42.01,57.99
"82913","Somerset, MI Urban Cluster (2010)","ACSSF","us","400","00","0010270",,,,,,,,,,,,,,,,,,,,,,,,,,"82913",,,,,,,,,,,,,,,,,,"40000US82913","Somerset",,,,2435,2435,,,2435,1222,1213,50.18,49.82,2435,53,54,69,86,75,280,160,372,461,592,180,53,2.18,2.22,2.83,3.53,3.08,11.5,6.57,15.28,18.93,24.31,7.39,2.18,2435,2406,0,4,1,0,0,24,98.81,0,0.16,0.04,0,0,0.99,1098,749,663,86,20,66,349,185,164,68.21,60.38,7.83,1.82,6.01,31.79,16.85,14.94,73561,1643,1098,1035,63,94.26,5.74,2406,255,173,428,1978,10.6,7.19,17.79,82.21
"82927","Somerset, PA Urban Cluster (2010)","ACSSF","us","400","00","0010271",,,,,,,,,,,,,,,,,,,,,,,,,,"82927",,,,,,,,,,,,,,,,,,"40000US82927","Somerset",,,,12818,12818,,,12818,7999,4819,62.4,37.6,12818,466,426,404,358,983,2356,2233,1816,1481,1314,553,428,3.64,3.32,3.15,2.79,7.67,18.38,17.42,14.17,11.55,10.25,4.31,3.34,12818,10608,1692,24,0,8,188,298,82.76,13.2,0.19,0,0.06,1.47,2.32,3844,2229,1629,600,86,514,1615,598,1017,57.99,42.38,15.61,2.24,13.37,42.01,15.56,26.46,41003,4440,3844,2329,1515,60.59,39.41,8369,1182,2125,3307,5062,14.12,25.39,39.51,60.49
"82937","Somerset, WI Urban Cluster (2010)","ACSSF","us","400","00","0010272",,,,,,,,,,,,,,,,,,,,,,,,,,"82937",,,,,,,,,,,,,,,,,,"40000US82937","Somerset",,,,2687,2687,,,2687,1296,1391,48.23,51.77,2687,206,226,221,172,253,518,390,276,215,169,23,18,7.67,8.41,8.22,6.4,9.42,19.28,14.51,10.27,8,6.29,0.86,0.67,2687,2417,6,5,30,0,41,188,89.95,0.22,0.19,1.12,0,1.53,7,974,619,399,220,57,163,355,133,222,63.55,40.97,22.59,5.85,16.74,36.45,13.66,22.79,71000,1041,974,604,370,62.01,37.99,2687,281,479,760,1927,10.46,17.83,28.28,71.72
"82981","Somerton, AZ Urban Cluster (2010)","ACSSF","us","400","00","0010273",,,,,,,,,,,,,,,,,,,,,,,,,,"82981",,,,,,,,,,,,,,,,,,"40000US82981","Somerton",,,,16682,16682,,,16682,8882,7800,53.24,46.76,16682,1260,1058,1556,1151,2009,1829,2418,2338,1577,600,579,307,7.55,6.34,9.33,6.9,12.04,10.96,14.49,14.02,9.45,3.6,3.47,1.84,16682,11106,420,99,0,0,1472,3585,66.57,2.52,0.59,0,0,8.82,21.49,5119,4347,3021,1326,320,1006,772,427,345,84.92,59.02,25.9,6.25,19.65,15.08,8.34,6.74,54918,5389,5119,3769,1350,73.63,26.37,16601,3337,5368,8705,7896,20.1,32.34,52.44,47.56
"83008","Sonoma, CA Urban Cluster (2010)","ACSSF","us","400","00","0010274",,,,,,,,,,,,,,,,,,,,,,,,,,"83008",,,,,,,,,,,,,,,,,,"40000US83008","Sonoma",,,,32561,32561,,,32561,15591,16970,47.88,52.12,32561,1724,1522,1258,1020,2121,3118,3433,3707,6108,4886,2494,1170,5.29,4.67,3.86,3.13,6.51,9.58,10.54,11.38,18.76,15.01,7.66,3.59,32561,24761,237,100,705,9,3281,3468,76.04,0.73,0.31,2.17,0.03,10.08,10.65,13502,7867,6379,1488,464,1024,5635,1961,3674,58.27,47.24,11.02,3.44,7.58,41.73,14.52,27.21,97840,14650,13502,8545,4957,63.29,36.71,32224,2989,3691,6680,25544,9.28,11.45,20.73,79.27
"83062","Sonora, TX Urban Cluster (2010)","ACSSF","us","400","00","0010275",,,,,,,,,,,,,,,,,,,,,,,,,,"83062",,,,,,,,,,,,,,,,,,"40000US83062","Sonora",,,,3118,3118,,,3118,1599,1519,51.28,48.72,3118,334,333,244,72,228,345,520,238,300,285,143,76,10.71,10.68,7.83,2.31,7.31,11.06,16.68,7.63,9.62,9.14,4.59,2.44,3118,1589,2,24,0,5,1385,113,50.96,0.06,0.77,0,0.16,44.42,3.62,996,798,589,209,72,137,198,50,148,80.12,59.14,20.98,7.23,13.76,19.88,5.02,14.86,55588,1361,996,656,340,65.86,34.14,3099,409,737,1146,1953,13.2,23.78,36.98,63.02
"83073","Sonora--Jamestown--Phoenix Lake, CA Urban Cluster (2010)","ACSSF","us","400","00","0010276",,,,,,,,,,,,,,,,,,,,,,,,,,"83073",,,,,,,,,,,,,,,,,,"40000US83073","Sonora--Jamestown--Phoenix Lake",,,,29662,29662,,,29662,14553,15109,49.06,50.94,29662,1508,1755,1478,823,1730,3866,3400,3135,4419,4674,1832,1042,5.08,5.92,4.98,2.77,5.83,13.03,11.46,10.57,14.9,15.76,6.18,3.51,29662,26429,23,262,354,64,690,1840,89.1,0.08,0.88,1.19,0.22,2.33,6.2,13196,7755,6078,1677,622,1055,5441,2517,2924,58.77,46.06,12.71,4.71,7.99,41.23,19.07,22.16,68438,16119,13196,9096,4100,68.93,31.07,29067,2791,4318,7109,21958,9.6,14.86,24.46,75.54
"83089","Soperton, GA Urban Cluster (2010)","ACSSF","us","400","00","0010277",,,,,,,,,,,,,,,,,,,,,,,,,,"83089",,,,,,,,,,,,,,,,,,"40000US83089","Soperton",,,,2726,2726,,,2726,1439,1287,52.79,47.21,2726,140,189,210,69,274,268,282,415,407,236,157,79,5.14,6.93,7.7,2.53,10.05,9.83,10.34,15.22,14.93,8.66,5.76,2.9,2726,1178,1506,5,0,0,2,35,43.21,55.25,0.18,0,0,0.07,1.28,972,583,311,272,39,233,389,128,261,59.98,32,27.98,4.01,23.97,40.02,13.17,26.85,28775,1150,972,488,484,50.21,49.79,2384,769,511,1280,1104,32.26,21.43,53.69,46.31
"83116","South Bend, IN--MI Urbanized Area (2010)","ACSSF","us","400","00","0010278",,,,,,,,,,,,,,,,,,,,,,,,,,"83116",,,,,,,,,,,,,,,,,,"40000US83116","South Bend",,,,285244,285244,,,285244,138868,146376,48.68,51.32,285244,17336,17856,20099,12381,32007,37897,34412,33532,34829,26457,11991,6447,6.08,6.26,7.05,4.34,11.22,13.29,12.06,11.76,12.21,9.28,4.2,2.26,285244,214024,37036,1036,6852,106,7359,18831,75.03,12.98,0.36,2.4,0.04,2.58,6.6,111889,67198,47456,19742,5314,14428,44691,21557,23134,60.06,42.41,17.64,4.75,12.89,39.94,19.27,20.68,56108,124601,111889,75214,36675,67.22,32.78,273080,41430,50796,92226,180854,15.17,18.6,33.77,66.23
"83143","South Boston, VA Urban Cluster (2010)","ACSSF","us","400","00","0010279",,,,,,,,,,,,,,,,,,,,,,,,,,"83143",,,,,,,,,,,,,,,,,,"40000US83143","South Boston",,,,7537,7537,,,7537,3224,4313,42.78,57.22,7537,542,440,362,388,471,854,872,879,876,915,563,375,7.19,5.84,4.8,5.15,6.25,11.33,11.57,11.66,11.62,12.14,7.47,4.98,7537,3237,4162,0,39,0,22,77,42.95,55.22,0,0.52,0,0.29,1.02,2935,1649,702,947,104,843,1286,344,942,56.18,23.92,32.27,3.54,28.72,43.82,11.72,32.1,44725,3679,2935,1560,1375,53.15,46.85,7061,1693,1901,3594,3467,23.98,26.92,50.9,49.1
"83156","South Deerfield, MA Urban Cluster (2010)","ACSSF","us","400","00","0010280",,,,,,,,,,,,,,,,,,,,,,,,,,"83156",,,,,,,,,,,,,,,,,,"40000US83156","South Deerfield",,,,5982,5982,,,5982,2996,2986,50.08,49.92,5982,221,140,241,347,747,945,536,746,1186,540,224,109,3.69,2.34,4.03,5.8,12.49,15.8,8.96,12.47,19.83,9.03,3.74,1.82,5982,5312,15,0,433,0,0,222,88.8,0.25,0,7.24,0,0,3.71,2759,1384,912,472,96,376,1375,620,755,50.16,33.06,17.11,3.48,13.63,49.84,22.47,27.36,68701,2955,2759,1558,1201,56.47,43.53,5904,494,727,1221,4683,8.37,12.31,20.68,79.32
"83210","South Fallsburg, NY Urban Cluster (2010)","ACSSF","us","400","00","0010281",,,,,,,,,,,,,,,,,,,,,,,,,,"83210",,,,,,,,,,,,,,,,,,"40000US83210","South Fallsburg",,,,4094,4094,,,4094,2957,1137,72.23,27.77,4094,258,195,282,164,337,572,834,716,404,200,120,12,6.3,4.76,6.89,4.01,8.23,13.97,20.37,17.49,9.87,4.89,2.93,0.29,4094,2360,1015,17,4,0,567,131,57.65,24.79,0.42,0.1,0,13.85,3.2,694,407,251,156,102,54,287,156,131,58.65,36.17,22.48,14.7,7.78,41.35,22.48,18.88,26196,1157,694,222,472,31.99,68.01,2176,1249,425,1674,502,57.4,19.53,76.93,23.07
"83251","South Haven, MI Urban Cluster (2010)","ACSSF","us","400","00","0010282",,,,,,,,,,,,,,,,,,,,,,,,,,"83251",,,,,,,,,,,,,,,,,,"40000US83251","South Haven",,,,5210,5210,,,5210,2240,2970,42.99,57.01,5210,219,272,188,112,247,311,548,363,797,1149,629,375,4.2,5.22,3.61,2.15,4.74,5.97,10.52,6.97,15.3,22.05,12.07,7.2,5210,4321,695,10,44,0,0,140,82.94,13.34,0.19,0.84,0,0,2.69,2669,1420,1043,377,56,321,1249,379,870,53.2,39.08,14.13,2.1,12.03,46.8,14.2,32.6,44808,4380,2669,1776,893,66.54,33.46,5084,1138,781,1919,3165,22.38,15.36,37.75,62.25
"83278","South Hill, VA Urban Cluster (2010)","ACSSF","us","400","00","0010283",,,,,,,,,,,,,,,,,,,,,,,,,,"83278",,,,,,,,,,,,,,,,,,"40000US83278","South Hill",,,,4902,4902,,,4902,2633,2269,53.71,46.29,4902,170,204,362,243,593,627,500,561,514,422,457,249,3.47,4.16,7.38,4.96,12.1,12.79,10.2,11.44,10.49,8.61,9.32,5.08,4902,2271,2258,0,230,0,1,142,46.33,46.06,0,4.69,0,0.02,2.9,2153,902,563,339,133,206,1251,614,637,41.9,26.15,15.75,6.18,9.57,58.1,28.52,29.59,40337,2269,2153,1111,1042,51.6,48.4,4748,1105,880,1985,2763,23.27,18.53,41.81,58.19
"83305","South Lake Tahoe, CA--NV Urban Cluster (2010)","ACSSF","us","400","00","0010284",,,,,,,,,,,,,,,,,,,,,,,,,,"83305",,,,,,,,,,,,,,,,,,"40000US83305","South Lake Tahoe",,,,28841,28841,,,28841,15312,13529,53.09,46.91,28841,1299,1127,1392,817,2578,4779,4125,3641,4621,3199,894,369,4.5,3.91,4.83,2.83,8.94,16.57,14.3,12.62,16.02,11.09,3.1,1.28,28841,22657,161,146,1346,43,2265,2223,78.56,0.56,0.51,4.67,0.15,7.85,7.71,12318,6973,5252,1721,477,1244,5345,3210,2135,56.61,42.64,13.97,3.87,10.1,43.39,26.06,17.33,66013,21669,12318,6564,5754,53.29,46.71,28543,3024,5380,8404,20139,10.59,18.85,29.44,70.56
"83332","South Lyon--Howell, MI Urbanized Area (2010)","ACSSF","us","400","00","0010285",,,,,,,,,,,,,,,,,,,,,,,,,,"83332",,,,,,,,,,,,,,,,,,"40000US83332","South Lyon--Howell",,,,128169,128169,,,128169,63035,65134,49.18,50.82,128169,6364,7505,7575,5246,10245,14662,15319,17932,20220,14273,6161,2667,4.97,5.86,5.91,4.09,7.99,11.44,11.95,13.99,15.78,11.14,4.81,2.08,128169,120822,1085,387,1740,89,457,3589,94.27,0.85,0.3,1.36,0.07,0.36,2.8,51486,34987,28964,6023,2003,4020,16499,7247,9252,67.95,56.26,11.7,3.89,7.81,32.05,14.08,17.97,85372,54293,51486,42122,9364,81.81,18.19,127003,5949,12968,18917,108086,4.68,10.21,14.89,85.11
"83359","Southold, NY Urban Cluster (2010)","ACSSF","us","400","00","0010286",,,,,,,,,,,,,,,,,,,,,,,,,,"83359",,,,,,,,,,,,,,,,,,"40000US83359","Southold",,,,11294,11294,,,11294,5351,5943,47.38,52.62,11294,461,633,637,165,225,990,1156,1218,2088,2061,999,661,4.08,5.6,5.64,1.46,1.99,8.77,10.24,10.78,18.49,18.25,8.85,5.85,11294,9811,238,9,216,0,411,609,86.87,2.11,0.08,1.91,0,3.64,5.39,5115,3010,2522,488,134,354,2105,842,1263,58.85,49.31,9.54,2.62,6.92,41.15,16.46,24.69,78295,7448,5115,3896,1219,76.17,23.83,11035,659,1535,2194,8841,5.97,13.91,19.88,80.12
"83368","South Paris, ME Urban Cluster (2010)","ACSSF","us","400","00","0010287",,,,,,,,,,,,,,,,,,,,,,,,,,"83368",,,,,,,,,,,,,,,,,,"40000US83368","South Paris",,,,4547,4547,,,4547,2183,2364,48.01,51.99,4547,300,205,375,129,376,410,516,501,707,398,493,137,6.6,4.51,8.25,2.84,8.27,9.02,11.35,11.02,15.55,8.75,10.84,3.01,4547,4281,24,0,0,0,36,206,94.15,0.53,0,0,0,0.79,4.53,1869,1017,556,461,86,375,852,309,543,54.41,29.75,24.67,4.6,20.06,45.59,16.53,29.05,38765,1948,1869,821,1048,43.93,56.07,4374,1271,1412,2683,1691,29.06,32.28,61.34,38.66
"83377","South Pittsburg, TN--AL Urban Cluster (2010)","ACSSF","us","400","00","0010288",,,,,,,,,,,,,,,,,,,,,,,,,,"83377",,,,,,,,,,,,,,,,,,"40000US83377","South Pittsburg",,,,5169,5169,,,5169,2506,2663,48.48,51.52,5169,122,244,275,309,362,513,571,634,900,809,287,143,2.36,4.72,5.32,5.98,7,9.92,11.05,12.27,17.41,15.65,5.55,2.77,5169,4485,407,25,44,0,100,108,86.77,7.87,0.48,0.85,0,1.93,2.09,2311,1351,844,507,138,369,960,410,550,58.46,36.52,21.94,5.97,15.97,41.54,17.74,23.8,39981,2811,2311,1398,913,60.49,39.51,5061,1293,1220,2513,2548,25.55,24.11,49.65,50.35
"83386","South Vacherie, LA Urban Cluster (2010)","ACSSF","us","400","00","0010289",,,,,,,,,,,,,,,,,,,,,,,,,,"83386",,,,,,,,,,,,,,,,,,"40000US83386","South Vacherie",,,,2189,2189,,,2189,1002,1187,45.77,54.23,2189,116,64,89,22,162,456,262,170,418,251,149,30,5.3,2.92,4.07,1.01,7.4,20.83,11.97,7.77,19.1,11.47,6.81,1.37,2189,1555,629,0,0,0,0,5,71.04,28.73,0,0,0,0,0.23,833,658,448,210,62,148,175,91,84,78.99,53.78,25.21,7.44,17.77,21.01,10.92,10.08,73016,858,833,738,95,88.6,11.4,2189,129,176,305,1884,5.89,8.04,13.93,86.07
"83440","Sparta, GA Urban Cluster (2010)","ACSSF","us","400","00","0010290",,,,,,,,,,,,,,,,,,,,,,,,,,"83440",,,,,,,,,,,,,,,,,,"40000US83440","Sparta",,,,4486,4486,,,4486,3052,1434,68.03,31.97,4486,234,353,110,122,512,1139,642,503,370,366,117,18,5.22,7.87,2.45,2.72,11.41,25.39,14.31,11.21,8.25,8.16,2.61,0.4,4486,566,3790,13,3,12,77,25,12.62,84.49,0.29,0.07,0.27,1.72,0.56,690,414,122,292,42,250,276,113,163,60,17.68,42.32,6.09,36.23,40,16.38,23.62,23750,990,690,312,378,45.22,54.78,2274,1103,575,1678,596,48.5,25.29,73.79,26.21
"83467","Sparta, IL Urban Cluster (2010)","ACSSF","us","400","00","0010291",,,,,,,,,,,,,,,,,,,,,,,,,,"83467",,,,,,,,,,,,,,,,,,"40000US83467","Sparta",,,,3850,3850,,,3850,2022,1828,52.52,47.48,3850,171,171,272,171,508,452,624,329,506,366,151,129,4.44,4.44,7.06,4.44,13.19,11.74,16.21,8.55,13.14,9.51,3.92,3.35,3850,2824,915,0,10,0,7,94,73.35,23.77,0,0.26,0,0.18,2.44,1718,1215,861,354,116,238,503,209,294,70.72,50.12,20.61,6.75,13.85,29.28,12.17,17.11,60094,1972,1718,1008,710,58.67,41.33,3761,333,1005,1338,2423,8.85,26.72,35.58,64.42
"83480","Sparta, MI Urban Cluster (2010)","ACSSF","us","400","00","0010292",,,,,,,,,,,,,,,,,,,,,,,,,,"83480",,,,,,,,,,,,,,,,,,"40000US83480","Sparta",,,,4169,4169,,,4169,1932,2237,46.34,53.66,4169,326,317,186,214,348,730,447,532,441,388,124,116,7.82,7.6,4.46,5.13,8.35,17.51,10.72,12.76,10.58,9.31,2.97,2.78,4169,3965,27,5,11,0,12,149,95.11,0.65,0.12,0.26,0,0.29,3.57,1676,1104,657,447,136,311,572,173,399,65.87,39.2,26.67,8.11,18.56,34.13,10.32,23.81,50907,1821,1676,1180,496,70.41,29.59,4162,439,1091,1530,2632,10.55,26.21,36.76,63.24
"83494","Sparta, TN Urban Cluster (2010)","ACSSF","us","400","00","0010293",,,,,,,,,,,,,,,,,,,,,,,,,,"83494",,,,,,,,,,,,,,,,,,"40000US83494","Sparta",,,,5444,5444,,,5444,2616,2828,48.05,51.95,5444,366,459,358,167,537,802,744,515,468,607,297,124,6.72,8.43,6.58,3.07,9.86,14.73,13.67,9.46,8.6,11.15,5.46,2.28,5444,4723,296,6,38,0,47,334,86.76,5.44,0.11,0.7,0,0.86,6.14,1926,1369,831,538,97,441,557,209,348,71.08,43.15,27.93,5.04,22.9,28.92,10.85,18.07,37750,2311,1926,1153,773,59.87,40.13,5088,858,1890,2748,2340,16.86,37.15,54.01,45.99
"83521","Sparta, WI Urban Cluster (2010)","ACSSF","us","400","00","0010294",,,,,,,,,,,,,,,,,,,,,,,,,,"83521",,,,,,,,,,,,,,,,,,"40000US83521","Sparta",,,,10294,10294,,,10294,5121,5173,49.75,50.25,10294,541,684,767,529,628,1456,1289,1312,1500,1054,378,156,5.26,6.64,7.45,5.14,6.1,14.14,12.52,12.75,14.57,10.24,3.67,1.52,10294,9424,207,110,124,0,115,314,91.55,2.01,1.07,1.2,0,1.12,3.05,4219,2577,1692,885,321,564,1642,921,721,61.08,40.1,20.98,7.61,13.37,38.92,21.83,17.09,57654,4557,4219,2772,1447,65.7,34.3,10058,1123,2127,3250,6808,11.17,21.15,32.31,67.69
"83548","Spartanburg, SC Urbanized Area (2010)","ACSSF","us","400","00","0010295",,,,,,,,,,,,,,,,,,,,,,,,,,"83548",,,,,,,,,,,,,,,,,,"40000US83548","Spartanburg",,,,206018,206018,,,206018,99379,106639,48.24,51.76,206018,13342,12942,14349,8402,20075,30422,24055,25500,25223,19029,8608,4071,6.48,6.28,6.96,4.08,9.74,14.77,11.68,12.38,12.24,9.24,4.18,1.98,206018,132047,53652,386,5995,67,3973,9898,64.09,26.04,0.19,2.91,0.03,1.93,4.8,78312,52253,35921,16332,3759,12573,26059,11842,14217,66.72,45.87,20.86,4.8,16.06,33.28,15.12,18.15,54771,86839,78312,53200,25112,67.93,32.07,200254,30487,41454,71941,128313,15.22,20.7,35.92,64.08
"83575","Spearfish, SD Urban Cluster (2010)","ACSSF","us","400","00","0010296",,,,,,,,,,,,,,,,,,,,,,,,,,"83575",,,,,,,,,,,,,,,,,,"40000US83575","Spearfish",,,,12784,12784,,,12784,6319,6465,49.43,50.57,12784,543,549,668,491,2338,1595,1376,979,1666,1493,719,367,4.25,4.29,5.23,3.84,18.29,12.48,10.76,7.66,13.03,11.68,5.62,2.87,12784,11568,179,370,50,0,15,602,90.49,1.4,2.89,0.39,0,0.12,4.71,5384,2570,2143,427,119,308,2814,1315,1499,47.73,39.8,7.93,2.21,5.72,52.27,24.42,27.84,51545,5859,5384,2764,2620,51.34,48.66,11920,1656,2138,3794,8126,13.89,17.94,31.83,68.17
"83602","Spearman, TX Urban Cluster (2010)","ACSSF","us","400","00","0010297",,,,,,,,,,,,,,,,,,,,,,,,,,"83602",,,,,,,,,,,,,,,,,,"40000US83602","Spearman",,,,2935,2935,,,2935,1412,1523,48.11,51.89,2935,254,221,164,199,235,379,336,290,287,308,151,111,8.65,7.53,5.59,6.78,8.01,12.91,11.45,9.88,9.78,10.49,5.14,3.78,2935,2518,9,0,0,0,97,311,85.79,0.31,0,0,0,3.3,10.6,1074,746,649,97,24,73,328,127,201,69.46,60.43,9.03,2.23,6.8,30.54,11.82,18.72,37188,1363,1074,784,290,73,27,2875,312,900,1212,1663,10.85,31.3,42.16,57.84
"83629","Spencer, IA Urban Cluster (2010)","ACSSF","us","400","00","0010298",,,,,,,,,,,,,,,,,,,,,,,,,,"83629",,,,,,,,,,,,,,,,,,"40000US83629","Spencer",,,,10816,10816,,,10816,5212,5604,48.19,51.81,10816,491,711,848,424,897,1163,1225,1238,1542,1149,772,356,4.54,6.57,7.84,3.92,8.29,10.75,11.33,11.45,14.26,10.62,7.14,3.29,10816,10127,13,24,81,0,117,454,93.63,0.12,0.22,0.75,0,1.08,4.2,4823,2764,2057,707,142,565,2059,931,1128,57.31,42.65,14.66,2.94,11.71,42.69,19.3,23.39,45129,5384,4823,3074,1749,63.74,36.26,10542,1567,1632,3199,7343,14.86,15.48,30.35,69.65
